SEX,TWD
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,YES
MALE,NO
MALE,NO
MALE,NO
MALE,NO
MALE,NO
MALE,NO
MALE,NO
MALE,NO
MALE,NO
MALE,NO
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,YES
FEMALE,NO
FEMALE,NO
FEMALE,NO
FEMALE,NO
FEMALE,NO
FEMALE,NO
